Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-07-01,2023-07-03,2263,UBER TRIP,Other Travel,10.93,
2023-06-26,2023-06-27,2263,BANFIELD-PET*WPPAYMENT,Other Services,77.90,
2023-06-21,2023-06-21,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,25.00
2023-06-16,2023-06-17,2263,UBER   TRIP,Other Travel,16.46,
2023-06-16,2023-06-17,2263,LEMONADE I* LEMONADE I,Insurance,,6.00
2023-06-15,2023-06-15,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,200.00
2023-06-13,2023-06-15,2263,DOSANKO,Dining,21.32,
2023-06-13,2023-06-14,2263,WALGREENS #6663,Health Care,18.91,
2023-06-13,2023-06-14,2263,UBER   TRIP,Other Travel,7.77,
2023-06-12,2023-06-13,2263,WAL-MART #2973,Merchandise,67.84,
2023-06-10,2023-06-12,2263,BANFIELD 1109,Professional Services,112.58,
2023-06-05,2023-06-07,2263,AMC 0266 FIREWHEEL 18,Entertainment,5.39,
2023-06-05,2023-06-07,2263,AMC 0266 FIREWHEEL 18,Entertainment,30.29,
2023-06-04,2023-06-06,2263,ROSS STORES #1336,Merchandise,56.24,
2023-06-04,2023-06-05,2263,PANDA EXPRESS #1237,Dining,25.93,
2023-06-04,2023-06-05,2263,WAL-MART #2973,Merchandise,80.61,
2023-06-03,2023-06-05,2263,TST* Kitchen 101,Dining,5.57,
2023-06-03,2023-06-03,2263,AMERICAN  0012452699979,Airfare,500.80,
2023-06-03,2023-06-03,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2023-05-28,2023-06-01,2263,Returned Mobile ACH Payme,Other,100.00,
2023-06-01,2023-06-01,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,972.89
2023-05-28,2023-05-29,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2023-05-28,2023-05-29,2263,A-KON,Entertainment,76.36,
2023-05-28,2023-05-29,2263,A-KON,Entertainment,76.36,
2023-05-27,2023-05-29,2263,JS CHENS DIMSUM  BBQ,Dining,40.59,
2023-05-27,2023-05-29,2263,TILLY'S #262,Merchandise,59.53,
2023-05-27,2023-05-29,2263,0223 FOREVER 21,Merchandise,27.05,
2023-05-27,2023-05-29,2263,MOVIE TRADING COMPANY#,Merchandise,50.86,
2023-05-27,2023-05-29,2263,TOTTO YAMA,Dining,26.52,
2023-05-27,2023-05-29,2263,SQ *PACIUGO STONEBRIAR,Merchandise,8.25,
2023-05-26,2023-05-27,2263,WALGREENS #6663,Health Care,14.95,
2023-05-26,2023-05-27,2263,BANFIELD-PET*WPPAYMENT,Other Services,77.90,
2023-05-23,2023-05-25,2263,TWO CRAZY BAKERS,Dining,11.30,
2023-05-23,2023-05-25,2263,IN N OUT BURGER 269,Dining,16.78,
2023-05-23,2023-05-25,2263,ROSS STORES #386,Merchandise,131.95,
2023-05-23,2023-05-24,2263,PANDA EXPRESS #1237,Dining,23.33,
2023-05-23,2023-05-24,2263,FIESTA MART #59,Merchandise,43.96,
2023-05-23,2023-05-24,2263,HOT TOPIC #0656,Merchandise,37.19,
2023-05-23,2023-05-24,2263,THE HEALTHY HUB,Merchandise,7.58,
2023-05-22,2023-05-24,2263,ROSAS CAFE & TORTILLA,Dining,9.07,
2023-05-22,2023-05-24,2263,ROSAS CAFE & TORTILLA,Dining,4.32,
2023-05-23,2023-05-23,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,311.76
2023-05-22,2023-05-23,2263,WHOLEFDS CTL#10613,Merchandise,7.49,
2023-05-22,2023-05-23,2263,TARGET        00025502,Merchandise,8.57,
2023-05-21,2023-05-22,2263,JASONS DELI - MUR,Dining,27.08,
2023-05-21,2023-05-22,2263,WM SUPERCENTER #2973,Merchandise,158.92,
2023-05-20,2023-05-22,2263,EISEMANN CENTER,Entertainment,17.00,
2023-05-20,2023-05-22,2263,CHIPOTLE 0094,Dining,24.84,
2023-05-20,2023-05-22,2263,WALGREENS #6663,Health Care,64.58,
2023-05-19,2023-05-22,2263,CHICK-FIL-A #02493,Dining,20.56,
2023-05-19,2023-05-20,2263,TST* Yoshi Shabu Shabu,Dining,85.85,
2023-05-18,2023-05-20,2263,ROSAS CAFE & TORTILLA,Dining,15.33,
2023-05-18,2023-05-19,2263,TARGET        00025502,Merchandise,24.43,
2023-05-18,2023-05-19,2263,MICHAELS STORES 1088,Merchandise,21.64,
2023-05-18,2023-05-19,2263,WAL-MART #2973,Merchandise,162.02,
2023-05-17,2023-05-19,2263,7-ELEVEN 35366,Gas/Automotive,2.49,
2023-05-18,2023-05-18,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,17.94
2023-05-17,2023-05-17,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,794.95
2023-05-16,2023-05-17,2263,CHILOSO 3 RICHARDSON,Dining,17.94,
2023-05-15,2023-05-16,2263,PHO BAC RESTAURANT,Dining,30.00,
2023-05-14,2023-05-16,2263,SCHIANOS PIZZA,Dining,41.78,
2023-05-14,2023-05-15,2263,WHOLEFDS CTL#10613,Merchandise,36.78,
2023-05-14,2023-05-15,2263,WAL-MART #2973,Merchandise,113.59,
2023-05-13,2023-05-15,2263,PANDA EXPRESS #1025,Dining,15.64,
2023-05-13,2023-05-15,2263,PANERA BREAD #601839 K,Dining,13.85,
2023-05-12,2023-05-15,2263,CHICK-FIL-A #02493,Dining,17.97,
2023-05-12,2023-05-13,2263,GAMESTOP #7825,Entertainment,11.90,
2023-05-12,2023-05-13,2263,GAMESTOP #7825,Entertainment,83.07,
2023-05-11,2023-05-12,2263,Subway 13374,Dining,17.51,
2023-05-11,2023-05-11,2263,TST* BB.Q CHICKEN USA,Dining,50.08,
2023-05-09,2023-05-11,2263,SCHIANOS PIZZA,Dining,29.55,
2023-05-08,2023-05-10,2263,KENZO SUSHI,Dining,22.43,
2023-05-08,2023-05-09,2263,JASONS DELI - RCH,Dining,22.17,
2023-05-08,2023-05-09,2263,WAL-MART #2973,Merchandise,2.14,
2023-05-07,2023-05-08,2263,WHOLEFDS CTL#10613,Merchandise,18.48,
2023-05-07,2023-05-08,2263,PANDA EXPRESS #1237,Dining,13.15,
2023-05-07,2023-05-08,2263,PANERA BREAD #606245 P,Dining,4.49,
2023-05-07,2023-05-08,2263,TARGET        00025502,Merchandise,3.59,
2023-05-06,2023-05-06,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,150.00
2023-05-06,2023-05-06,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,250.00
2023-05-04,2023-05-06,2263,KENZO SUSHI,Dining,42.00,
2023-05-04,2023-05-05,2263,TONGUE IN CHEEK ICE CR,Dining,10.58,
2023-05-04,2023-05-04,2263,AMERICAN  0010626798313,Airfare,36.82,
2023-05-04,2023-05-04,2263,AMERICAN  0012391227535,Airfare,500.80,
2023-05-03,2023-05-04,2263,SQ *MARU RAMEN,Dining,16.18,
2023-05-03,2023-05-03,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,809.16
2023-04-30,2023-05-03,2263,SCHIANOS PIZZA,Dining,40.40,
2023-05-01,2023-05-02,2263,JIMMY JOHNS # 1393,Dining,12.36,
2023-04-30,2023-05-02,2263,CONDOM SENSE,Merchandise,89.82,
2023-04-30,2023-05-01,2263,CHILOSO 3 RICHARDSON,Dining,37.60,
2023-04-30,2023-05-01,2263,WM SUPERCENTER #1055,Merchandise,59.66,
2023-04-29,2023-05-01,2263,BBQ KING,Dining,73.75,
2023-04-30,2023-05-01,2263,TARGET        00000679,Merchandise,3.25,
2023-04-29,2023-05-01,2263,7-ELEVEN 35366,Gas/Automotive,7.57,
2023-04-29,2023-05-01,2263,DALLAS SUPERSTORE,Merchandise,9.03,
2023-04-29,2023-05-01,2263,STARBUCKS STORE 11567,Dining,6.12,
2023-04-27,2023-04-28,2263,KFC J625041,Dining,12.44,
2023-04-27,2023-04-28,2263,MCDONALD'S M7257 OF,Dining,7.46,
2023-04-26,2023-04-27,2263,WHOLEFDS CTL#10613,Merchandise,30.42,
2023-04-25,2023-04-25,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2023-04-25,2023-04-25,2263,TST* HAWAIIAN BROS - M,Dining,32.21,
2023-04-24,2023-04-25,2263,CHILOSO 3 RICHARDSON,Dining,36.42,
2023-04-24,2023-04-25,2263,WAL-MART #2973,Merchandise,140.27,
2023-04-23,2023-04-25,2263,7-ELEVEN 35366,Gas/Automotive,10.56,
2023-04-23,2023-04-24,2263,STARBUCKS STORE 11567,Dining,6.12,
2023-04-22,2023-04-24,2263,PANDA EXPRESS #1025,Dining,23.33,
2023-04-22,2023-04-24,2263,BANFIELD 1109,Merchandise,262.39,
2023-04-22,2023-04-22,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,315.78
2023-04-21,2023-04-22,2263,MADNESS GAMES AND COMI,Merchandise,43.25,
2023-04-20,2023-04-22,2263,7-ELEVEN 35366,Gas/Automotive,2.98,
2023-04-20,2023-04-22,2263,7-ELEVEN 35366,Gas/Automotive,2.15,
2023-04-21,2023-04-21,2263,SHEIN DISTRIBUTION COR,Merchandise,89.76,
2023-04-19,2023-04-20,2263,JASONS DELI - MUR,Dining,29.29,
2023-04-19,2023-04-20,2263,PHO BAC RESTAURANT,Dining,12.45,
2023-04-19,2023-04-20,2263,WAL-MART #2973,Merchandise,134.86,
2023-04-19,2023-04-19,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,803.72
2023-04-18,2023-04-19,2263,AMC 0266 FIREWHEEL 18,Entertainment,25.10,
2023-04-18,2023-04-19,2263,WHATABURGER 1003,Dining,9.95,
2023-04-17,2023-04-19,2263,PHO BAC RESTAURANT,Dining,14.37,
2023-04-16,2023-04-18,2263,MILK BUBBLES,Dining,1.99,
2023-04-16,2023-04-18,2263,BARNES & NOBLE #2566,Merchandise,43.29,
2023-04-16,2023-04-18,2263,SUNGLASS HUT 3938,Merchandise,10.81,
2023-04-16,2023-04-17,2263,PETSMART # 1109,Merchandise,149.39,
2023-04-15,2023-04-17,2263,SOJU 101,Dining,78.22,
2023-04-14,2023-04-17,2263,BURNIN92,Dining,54.77,
2023-04-15,2023-04-17,2263,CHICK-FIL-A #03740,Dining,19.31,
2023-04-15,2023-04-17,2263,7-ELEVEN 35366,Gas/Automotive,10.26,
2023-04-16,2023-04-17,2263,TARGET        00014894,Merchandise,24.90,
2023-04-15,2023-04-17,2263,WHOLEFDS CTL#10613,Merchandise,51.94,
2023-04-14,2023-04-15,2263,TST* LEGACY HALL - PLA,Dining,17.16,
2023-04-14,2023-04-15,2263,TST* YAN PAN ASIAN,Dining,2.71,
2023-04-13,2023-04-15,2263,SHELL OIL 57545266603,Gas/Automotive,16.30,
2023-04-12,2023-04-13,2263,PHO BAC RESTAURANT,Dining,12.00,
2023-04-11,2023-04-12,2263,TST* Taqueria & Tamale,Dining,5.75,
2023-04-10,2023-04-12,2263,RACETRAC 2435 00324350,Gas/Automotive,12.24,
2023-04-10,2023-04-11,2263,WM SUPERCENTER #2973,Merchandise,292.68,
2023-04-05,2023-04-05,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,988.38
2023-04-01,2023-04-03,2263,YSI*BCORE MF BRECKINRI,Other Services,394.63,
2023-04-01,2023-04-01,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,30.00
2023-03-31,2023-04-01,2263,MCDONALD'S F25207,Dining,8.75,
2023-03-30,2023-03-31,2263,LEMONADE I* LEMONADE I,Insurance,130.00,
2023-03-28,2023-03-29,2263,WAL-MART #2973,Merchandise,203.81,
2023-03-26,2023-03-28,2263,VICTORIA'S SECRET 1119,Merchandise,135.26,
2023-03-26,2023-03-28,2263,ROSS STORE #491,Merchandise,83.27,
2023-03-26,2023-03-27,2263,CHEESECAKE STONEBRIAR,Dining,21.54,
2023-03-26,2023-03-27,2263,AEROPOSTALE #823,Merchandise,41.12,
2023-03-22,2023-03-22,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,578.06
2023-03-20,2023-03-21,2263,WM SUPERCENTER #2973,Merchandise,80.14,
2023-03-19,2023-03-21,2263,MEDVET RICHARDSON,Professional Services,204.11,
2023-03-21,2023-03-21,2263,Amazon Prime*H78789AG0,Other Services,16.23,
2023-03-19,2023-03-21,2263,SCHIANOS PIZZA,Dining,44.61,
2023-03-19,2023-03-21,2263,ROSAS CAFE & TORTILLA,Dining,19.98,
2023-03-19,2023-03-20,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,200.00
2023-03-18,2023-03-20,2263,DOUBLETREE HOTELS,Lodging,6.00,
2023-03-18,2023-03-20,2263,WALGREENS #6663,Health Care,29.55,
2023-03-16,2023-03-17,2263,OLIVE BURGER,Dining,14.46,
2023-03-16,2023-03-17,2263,RESERVATION DOUBLETRE,Lodging,362.98,
2023-03-09,2023-03-09,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,58.84
2023-03-08,2023-03-08,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,931.98
2023-03-06,2023-03-08,2263,BARNES & NOBLE #2222,Merchandise,42.06,
2023-03-06,2023-03-08,2263,IN N OUT BURGER 269,Dining,16.78,
2023-03-06,2023-03-07,2263,BOX LUNCH #4678,Merchandise,22.52,
2023-03-04,2023-03-06,2263,SCHIANOS PIZZA,Dining,39.74,
2023-03-04,2023-03-06,2263,HOBBY LOBBY #573,Merchandise,42.48,
2023-03-05,2023-03-06,2263,EL SUPER ELOTE,Dining,16.22,
2023-03-04,2023-03-06,2263,STARBUCKS STORE 11567,Dining,5.90,
2023-03-04,2023-03-06,2263,MICHAELS STORES 1088,Merchandise,2.70,
2023-03-04,2023-03-06,2263,SQ *JAY'S DONUTS,Merchandise,3.50,
2023-03-04,2023-03-04,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,60.00
2023-03-03,2023-03-04,2263,DOS CHARROS,Dining,21.77,
2023-03-01,2023-03-04,2263,CHICK-FIL-A #02493,Dining,,9.58
2023-03-01,2023-03-03,2263,CHICK-FIL-A #02493,Dining,26.11,
