Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-03-01,2023-03-02,2263,WM SUPERCENTER #2973,Merchandise,17.84,
2023-03-01,2023-03-02,2263,WAL-MART #2973,Merchandise,192.21,
2023-03-01,2023-03-02,2263,YSI*BCORE MF BRECKINRI,Other Services,387.85,
2023-03-01,2023-03-01,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,200.00
2023-02-26,2023-02-27,2263,2819 ELM PARKING,Gas/Automotive,5.41,
2023-02-26,2023-02-27,2263,WALGREENS #6663,Health Care,27.00,
2023-02-26,2023-02-27,2263,CAFE BRAZIL DEEP ELLUM,Dining,45.01,
2023-02-26,2023-02-27,2263,UBER   TRIP,Other Travel,7.19,
2023-02-26,2023-02-27,2263,UBER   TRIP,Other Travel,8.15,
2023-02-26,2023-02-27,2263,SQ *SOVA COMMERCE LLC,Dining,46.55,
2023-02-25,2023-02-27,2263,SQ *EL MERO MERO TAMAL,Dining,43.91,
2023-02-25,2023-02-25,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,205.00
2023-02-24,2023-02-25,2263,HOTELTONIGHTSOVA MICR,Lodging,258.00,
2023-02-23,2023-02-24,2263,WHOLEFDS CTL#10613,Merchandise,76.50,
2023-02-23,2023-02-24,2263,GAMESTOP #964,Entertainment,31.40,
2023-02-23,2023-02-24,2263,PHO BAC RESTAURANT,Dining,35.31,
2023-02-23,2023-02-24,2263,TARGET        00014308,Merchandise,43.29,
2023-02-22,2023-02-22,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,718.78
2023-02-19,2023-02-20,2263,JIMMY JOHNS - 1138,Dining,15.97,
2023-02-19,2023-02-20,2263,AMZN MKTP US*HP6IA1FH1,Merchandise,179.10,
2023-02-17,2023-02-20,2263,CHICK-FIL-A #02493,Dining,22.08,
2023-02-17,2023-02-17,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2023-02-15,2023-02-17,2263,ACT*RichardsonParksRec,Other Services,144.00,
2023-02-14,2023-02-14,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,400.00
2023-02-11,2023-02-13,2263,OFFICE DEPOT #138,Merchandise,24.35,
2023-02-11,2023-02-13,2263,GOOD TIMES DONUT,Dining,5.36,
2023-02-11,2023-02-13,2263,TOTTO YAMA,Dining,24.90,
2023-02-11,2023-02-13,2263,IKEA-FRISCO,Merchandise,778.07,
2023-02-10,2023-02-11,2263,PANDA EXPRESS #1237,Dining,24.95,
2023-02-09,2023-02-09,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,28.64
2023-02-08,2023-02-08,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,557.76
2023-02-06,2023-02-08,2263,7-ELEVEN 35366,Gas/Automotive,28.64,
2023-02-05,2023-02-06,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2023-02-05,2023-02-06,2263,WAL-MART #2973,Merchandise,214.81,
2023-01-31,2023-02-01,2263,HORIZON HOBBY RETAIL,Merchandise,129.33,
2023-01-29,2023-01-30,2263,WAL-MART #2973,Merchandise,313.62,
2023-01-27,2023-01-27,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,138.45
2023-01-25,2023-01-26,2263,WAL-MART #2973,Merchandise,123.62,
2023-01-25,2023-01-25,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,936.25
2023-01-24,2023-01-25,2263,PHO BAC RESTAURANT,Dining,14.83,
2023-01-24,2023-01-24,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,20.00
2023-01-24,2023-01-24,2263,INTUIT *TURBOTAX,Merchandise,36.24,
2023-01-23,2023-01-24,2263,Subway 13374,Dining,7.89,
2023-01-22,2023-01-23,2263,LA FLOR MEXICAN CANTIN,Dining,28.89,
2023-01-22,2023-01-23,2263,WAL-MART #2973,Merchandise,34.26,
2023-01-21,2023-01-23,2263,"PARKWHIZ, INC.",Gas/Automotive,14.00,
2023-01-17,2023-01-18,2263,MARKET@WORK 2067379149,Dining,2.09,
2023-01-16,2023-01-18,2263,CHICK-FIL-A #03740,Dining,12.71,
2023-01-16,2023-01-18,2263,THE HOME DEPOT 539,Merchandise,81.43,
2023-01-17,2023-01-17,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2023-01-16,2023-01-17,2263,DISCOUNT-TIRE-CO TXD-2,Gas/Automotive,114.75,
2023-01-16,2023-01-17,2263,IMMERSIVE VAN GOGH ...,Entertainment,133.04,
2023-01-15,2023-01-16,2263,STARBUCKS STORE 11567,Dining,7.14,
2023-01-15,2023-01-16,2263,BURLINGTON STORES 203,Merchandise,11.88,
2023-01-14,2023-01-16,2263,ROSS STORES #386,Merchandise,55.16,
2023-01-14,2023-01-16,2263,SAMS CLUB #4783,Merchandise,240.22,
2023-01-14,2023-01-16,2263,SAMSCLUB 4783 GAS,Gas/Automotive,31.99,
2023-01-14,2023-01-16,2263,WAL-MART #1055,Merchandise,228.36,
2023-01-14,2023-01-14,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,22.46
2023-01-13,2023-01-14,2263,WAL-MART #2973,Merchandise,16.20,
2023-01-11,2023-01-12,2263,WALGREENS #6663,Health Care,22.46,
2023-01-11,2023-01-11,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,984.87
2023-01-03,2023-01-05,2263,7-ELEVEN 35366,Gas/Automotive,30.02,
2023-01-01,2023-01-03,2263,GOLDEN CHICK #1360 WYL,Dining,30.28,
2022-12-31,2023-01-02,2263,PANDA EXPRESS #2194,Dining,22.03,
2022-12-30,2022-12-31,2263,TOPS TIRE & WHEEL EL P,Gas/Automotive,864.30,
2022-12-30,2022-12-31,2263,H-E-B #717,Merchandise,38.24,
2022-12-29,2022-12-29,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,341.14
2022-12-26,2022-12-27,2263,UMAMI RAMAN HOUSE,Dining,66.30,
2022-12-26,2022-12-26,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2022-12-22,2022-12-23,2263,CIRCLE K 01227,Gas/Automotive,8.50,
2022-12-22,2022-12-23,2263,WAL-MART #1015,Merchandise,166.34,
2022-12-21,2022-12-21,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2022-12-17,2022-12-19,2263,ACT*RichardsonParksRec,Other Services,300.00,
2022-12-14,2022-12-14,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,825.22
2022-12-10,2022-12-12,2263,BUFFALO WILD WINGS 062,Dining,34.00,
2022-12-10,2022-12-12,2263,ROSS STORE #459,Merchandise,17.30,
2022-12-10,2022-12-12,2263,HAL S HOBBY WAREHOUSE,Merchandise,226.21,
2022-12-09,2022-12-10,2263,CHAMPION ENERGY SERVIC,Utilities,175.82,
2022-12-06,2022-12-08,2263,HORIZON HOBBY RETAIL,Merchandise,221.86,
2022-12-06,2022-12-07,2263,KFC D212029,Dining,32.46,
2022-12-07,2022-12-07,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,99.35
2022-12-06,2022-12-07,2263,WAL-MART #1015,Merchandise,117.57,
2022-12-03,2022-12-05,2263,YESWAY 1077,Gas/Automotive,45.67,
2022-12-03,2022-12-05,2263,SAMS CLUB #6502,Gas/Automotive,43.68,
2022-12-01,2022-12-02,2263,PAYRANGE MOBILE,Dining,10.00,
2022-11-30,2022-11-30,2263,CAPITAL ONE ONLINE PYMT,Payment/Credit,,908.60
2022-11-27,2022-11-28,2263,TST* ABOCA'S ITALIAN G,Dining,58.66,
2022-11-26,2022-11-28,2263,KRISPY KREME #387,Dining,6.88,
2022-11-25,2022-11-28,2263,ROSS STORES #1261,Merchandise,74.65,
2022-11-25,2022-11-26,2263,TARGET        00014308,Merchandise,5.14,
2022-11-23,2022-11-25,2263,FLAMING BUFFET,Dining,15.69,
2022-11-23,2022-11-25,2263,RACETRAC 2435 00324350,Gas/Automotive,6.76,
2022-11-23,2022-11-25,2263,SQ *PIZZA STOP,Dining,25.88,
2022-11-23,2022-11-25,2263,WAL-MART #2973,Merchandise,60.95,
2022-11-23,2022-11-23,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,200.00
2022-11-22,2022-11-23,2263,"APMEX, INC.",Merchandise,308.78,
2022-11-20,2022-11-21,2263,FIVE BELOW 1109,Merchandise,38.43,
2022-11-20,2022-11-21,2263,GAMESTOP #7825,Entertainment,6.48,
2022-11-20,2022-11-21,2263,DOLLAR TREE,Merchandise,8.12,
2022-11-20,2022-11-21,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,54.00
2022-11-19,2022-11-21,2263,ROSS STORES #1336,Merchandise,496.57,
2022-11-19,2022-11-19,2263,TMOBILE*PREPAID WEB,Phone/Cable,49.61,
2022-11-16,2022-11-16,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,963.01
2022-11-09,2022-11-11,2263,CHICK-FIL-A #02493,Dining,22.01,
2022-11-09,2022-11-10,2263,AMZN Mktp US*H23OS8M42,Merchandise,88.22,
2022-11-09,2022-11-09,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,100.00
2022-11-06,2022-11-07,2263,WM SUPERCENTER #2973,Merchandise,6.22,
2022-11-06,2022-11-07,2263,PLATZI EXPERT DUO,Other,129.00,
2022-11-05,2022-11-07,2263,SIX FLAGS OVER TEXAS,Entertainment,285.30,
2022-11-05,2022-11-07,2263,PETSMART # 1109,Merchandise,133.15,
2022-11-05,2022-11-07,2263,PETSMART # 1109,Merchandise,56.25,
2022-11-05,2022-11-07,2263,WALGREENS #6663,Health Care,109.87,
2022-11-05,2022-11-07,2263,SAMS CLUB #4783,Gas/Automotive,30.44,
2022-11-06,2022-11-07,2263,AMZN Mktp US*H00ZU2R92,Merchandise,28.14,
2022-11-05,2022-11-07,2263,TST* Kung Pow Diner,Dining,32.45,
2022-11-05,2022-11-07,2263,SAMSCLUB #4783,Merchandise,55.21,
2022-11-04,2022-11-07,2263,7-ELEVEN 35366,Gas/Automotive,9.22,
2022-11-04,2022-11-07,2263,SHELL OIL 57545501900,Gas/Automotive,25.02,
2022-11-05,2022-11-07,2263,TARGET        00014894,Merchandise,32.46,
2022-11-05,2022-11-07,2263,TARGET        00014894,Merchandise,14.07,
2022-11-05,2022-11-05,2263,CAPITAL ONE ONLINE PYMT,Payment/Credit,,246.25
2022-11-04,2022-11-05,2263,WALGREENS #6663,Health Care,5.98,
2022-11-03,2022-11-04,2263,WALGREENS #6663,Health Care,48.93,
2022-11-02,2022-11-04,2263,FLAMING BUFFET,Dining,13.90,
2022-11-03,2022-11-03,2263,SPECTRUM,Phone/Cable,49.99,
2022-11-02,2022-11-03,2263,CHAMPION ENERGY SERVIC,Utilities,72.51,
2022-11-02,2022-11-02,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,557.05
2022-11-01,2022-11-02,2263,FREDS DOWNTOWN PHILLY,Dining,12.73,
2022-10-30,2022-11-02,2263,SCHIANOS PIZZA,Dining,48.19,
2022-10-30,2022-11-01,2263,BARNES & NOBLE #2222,Merchandise,21.60,
2022-10-31,2022-11-01,2263,Subway 13374,Dining,14.05,
2022-10-28,2022-10-31,2263,KENZO SUSHI,Dining,46.00,
2022-10-29,2022-10-31,2263,CHICK-FIL-A  #01474,Dining,19.13,
2022-10-30,2022-10-31,2263,WAL-MART #2973,Merchandise,102.04,
2022-10-29,2022-10-31,2263,TARGET        00014894,Merchandise,54.82,
2022-10-22,2022-10-22,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,700.00
2022-10-16,2022-10-18,2263,7-ELEVEN 35366,Gas/Automotive,12.09,
2022-10-16,2022-10-18,2263,ROSS STORES #1261,Merchandise,62.75,
2022-10-16,2022-10-17,2263,TARGET        00014308,Merchandise,6.12,
2022-10-16,2022-10-17,2263,TARGET        00014308,Merchandise,75.75,
2022-10-16,2022-10-17,2263,PHO BAC RESTAURANT,Dining,29.79,
2022-10-15,2022-10-17,2263,7-ELEVEN 35366,Gas/Automotive,4.64,
2022-10-15,2022-10-17,2263,MCDONALD'S F25207,Dining,16.17,
2022-10-15,2022-10-17,2263,WM SUPERCENTER #2973,Merchandise,112.09,
2022-10-14,2022-10-17,2263,GOGIYA KOREAN BBQ.,Dining,95.00,
2022-10-15,2022-10-17,2263,WAL-MART #2973,Merchandise,4.72,
2022-10-14,2022-10-15,2263,WALGREENS #6663,Health Care,24.89,
2022-10-13,2022-10-14,2263,SCHIANOS PIZZA,Dining,30.04,
2022-10-09,2022-10-11,2263,ROSS STORES #1261,Merchandise,400.00,
2022-10-08,2022-10-10,2263,DALLAS ARBORETUM,Entertainment,51.00,
2022-10-08,2022-10-10,2263,SCHIANOS PIZZA,Dining,37.70,
2022-10-08,2022-10-10,2263,JIMMY JOHNS 3800,Dining,25.44,
2022-10-07,2022-10-08,2263,FIVE BELOW 5062,Merchandise,0.79,
2022-10-07,2022-10-07,2263,CAPITAL ONE MOBILE PYMT,Payment/Credit,,464.51
2022-10-06,2022-10-07,2263,WM SUPERCENTER #2973,Merchandise,10.43,
2022-10-05,2022-10-06,2263,TST* Kung Pow Diner,Dining,14.34,
2022-10-05,2022-10-06,2263,SQ *PIZZA STOP,Dining,23.41,
2022-10-04,2022-10-05,2263,PAYRANGE MOBILE,Dining,25.00,
2022-10-03,2022-10-05,2263,GLACIER WATER VENDING,Dining,2.10,
2022-10-03,2022-10-05,2263,GLACIER WATER VENDING,Dining,2.10,
2022-10-03,2022-10-05,2263,RACETRAC 2435 00324350,Gas/Automotive,3.02,
2022-10-03,2022-10-04,2263,WALGREENS #6663,Health Care,49.21,
2022-10-02,2022-10-03,2263,LA FLOR MEXICAN CANTIN,Dining,40.00,
2022-10-02,2022-10-03,2263,GAMESTOP #7825,Entertainment,81.17,
2022-10-02,2022-10-03,2263,GAMESTOP #7825,Entertainment,6.49,
2022-10-02,2022-10-03,2263,WALGREENS #6663,Health Care,50.27,
2022-10-02,2022-10-03,2263,DOLLAR TREE,Merchandise,4.06,
2022-10-02,2022-10-03,2263,WAL-MART #2973,Merchandise,92.28,
2022-10-02,2022-10-03,2263,TARGET        00025502,Merchandise,64.94,
2022-10-02,2022-10-03,2263,TARGET        00025502,Merchandise,6.12,

